timestamp_abrigo;tbs;ur;tgn;tpo
1477205469;17486;89330;32510;15732
1477206369;17320;89545;32304;15605
1477207269;17296;89563;32510;15584
1477208169;17296;89376;32665;15552
1477209069;17201;89399;32639;15462
1477209969;17153;89481;32536;15429
1477210869;17439;89598;32717;15732
1477211769;17701;89078;32872;15899
1477212669;18152;88126;31996;16176
1477213569;19103;84523;27899;16455
1477214469;19413;84346;27899;16726
1477215369;20579;79525;25501;16936
1477216269;21604;74089;25113;16812
1477217169;22609;70289;26646;16946
1477218069;23905;64706;27850;16875
1477218969;24484;62639;28023;16911
1477219869;24532;61779;28221;16738
1477220769;25623;56040;29040;16225
1477221669;26304;55136;29265;16603
1477222569;27038;52641;29765;16553
1477223469;27063;52516;29815;16539
1477224369;28072;49681;30520;16594
1477225269;28916;48315;30824;16925
1477226169;29115;46655;31179;16556
1477227069;29690;44788;31535;16434
1477227969;30217;41736;31868;15801
1477228869;31663;37291;32587;15329
1477229769;32691;36020;33469;15693
1477230669;32820;33657;33600;14748
1477231569;32691;30596;33365;13165
1477232469;33600;30344;33887;13821
1477233369;34097;31434;33966;14796
1477234269;33574;34614;34229;15844
1477235169;32124;38000;33027;16031
1477236069;32536;42464;32975;18154
1477236969;32047;43093;32820;17950
1477237869;31919;42943;32794;17779
1477238769;30596;46099;31944;17711
1477239669;31561;43956;32536;17827
1477240569;31357;42983;32381;17288
1477241469;27481;54291;29815;17451
1477242369;30520;46890;31970;17913
1477243269;30444;46748;31816;17795
1477244169;31128;44751;32304;17721
1477245069;29690;51060;31357;18513
1477245969;26426;59344;29140;17881
1477246869;24557;67355;28072;18131
1477247769;23232;72253;27235;17982
1477248669;22250;73503;26646;17309
1477249569;21867;72714;26426;16770
1477250469;19888;84157;28866;17157
1477251369;19389;86839;32639;17162
1477252269;19318;87498;32846;17212
1477253169;19603;87566;32949;17505
1477254069;19793;87153;32613;17618
1477254969;19603;85549;29290;17136
1477255869;19508;85992;31153;17124
1477256769;19413;87617;33652;17327
1477257669;19365;88228;33730;17390
1477258569;19270;88515;34229;17348
1477259469;19127;88718;34019;17243
1477260369;19127;88505;33678;17205
1477261269;19246;88009;33600;17233
1477262169;19222;88337;34097;17269
1477263069;19175;88421;34071;17237
1477263969;19222;88647;34466;17324
1477264869;19270;88634;34413;17369
1477265769;19294;88497;33992;17368
1477266669;19365;88061;33261;17360
1477267569;19365;87941;33730;17339
1477268469;19294;88044;33704;17287
1477269369;19294;88569;34492;17381
1477270269;19222;88884;34387;17367
1477271169;19199;88807;33887;17330
1477272069;19246;88605;34071;17340
1477272969;19199;88522;33861;17279
1477273869;19056;87963;33235;17038
1477274769;18842;87768;33027;16792
1477275669;18747;87673;32665;16681
1477276569;18652;87866;32898;16622
1477277469;18580;88420;33809;16651
1477278369;18533;88692;33861;16652
1477279269;18461;88793;33730;16600
1477280169;18652;88769;33757;16783
1477281069;18652;88080;32613;16660
1477281969;18652;87579;32098;16570
1477282869;18652;87675;32433;16588
1477283769;18580;87082;30824;16411
1477284669;18390;87397;32150;16280
1477285569;18081;88156;32846;16111
1477286469;17867;88719;33209;16000
1477287369;17701;89055;33209;15895
1477288269;17510;89219;33131;15736
1477289169;17510;89476;32639;15781
1477290069;17415;89592;33001;15707
1477290969;17368;89743;32872;15686
1477291869;17272;90021;32175;15641
1477292769;17249;90293;31663;15664
1477293669;17249;90454;31230;15692
1477294569;17130;90586;31535;15597
1477295469;17082;90689;31459;15568
1477296369;17058;90752;31408;15555
1477297269;17201;90811;31868;15707
1477298169;17320;90680;31970;15802
1477299069;17772;90238;33574;16172
1477299969;18461;88486;31637;16545
1477300869;18961;84663;26989;16341
1477301769;20031;81033;25113;16699
1477302669;19984;80946;25016;16635
1477303569;21270;76879;25137;17073
1477304469;21413;74731;24508;16764
1477305369;22465;71885;25162;17164
1477306269;24871;63000;28394;17367
1477307169;23424;66550;27382;16862
1477308069;24098;61710;27924;16311
1477308969;26329;53752;29265;16226
1477309869;26989;51417;29590;16138
1477310769;27014;51066;29715;16054
1477311669;26549;51295;29414;15695
1477312569;26916;49891;29740;15599
1477313469;26940;50121;29540;15693
1477314369;29490;44127;31459;16020
1477315269;30243;40918;31637;15515
1477316169;30041;41580;31689;15585
1477317069;29290;42959;31204;15419
1477317969;30495;39018;32021;14998
1477318869;30495;39777;31996;15298
1477319769;31077;38175;32562;15175
1477320669;30444;38736;31919;14841
1477321569;31893;35840;32846;14913
1477322469;30824;37593;32047;14712
1477323369;30369;38140;31893;14533
1477324269;33521;34609;33861;15796
1477325169;33495;32750;33887;14912
1477326069;35904;27046;35262;14014
1477326969;32742;31753;33261;13780
1477327869;31204;36302;32227;14506
1477328769;32484;33484;33131;14376
1477329669;33809;30868;34019;14266
1477330569;31944;33757;32898;14031
1477331469;31204;38188;32175;15293
1477332369;30066;38560;31689;14434
1477333269;29991;40344;31612;15069
1477334169;28766;44180;30748;15385
1477335069;28394;45906;30469;15647
1477335969;27677;47539;29815;15541
1477336869;27161;47869;29615;15178
1477337769;25963;49866;28990;14717
1477338669;25550;50971;28717;14677
1477339569;25065;52533;28345;14698
1477340469;24002;56921;27850;14958
1477341369;23376;58514;27382;14802
1477342269;22968;60480;27235;14932
1477343169;22441;64314;26867;15392
1477344069;21891;67549;26549;15635
1477344969;21509;69553;26280;15728
1477345869;21127;71855;25963;15871
1477346769;20770;73681;25550;15920
1477347669;20484;75973;24968;16124
1477348569;20198;77138;24774;16086
1477349469;19817;79390;24823;16168
1477350369;19698;80705;24847;16310
1477351269;19722;80582;24895;16309
1477352169;19484;81348;25016;16226
1477353069;19318;82148;25501;16217
1477353969;18937;82793;26036;15968
1477354869;18604;83144;26207;15708
1477355769;18438;83678;26842;15645
1477356669;18390;84680;27825;15785
1477357569;18414;84513;27505;15777
1477358469;18105;83603;25817;15305
1477359369;17891;84687;27161;15296
1477360269;18033;84327;26671;15370
1477361169;18057;83864;25939;15307
1477362069;18176;83669;25793;15387
1477362969;18081;83894;26036;15336
1477363869;17938;84502;26891;15309
1477364769;17724;85479;28196;15278
1477365669;17629;86399;29890;15351
1477366569;17558;87030;30925;15395
1477367469;17510;87520;31791;15435
1477368369;17486;87823;32355;15466
1477369269;17344;88450;32820;15436
1477370169;17439;88850;32820;15600
1477371069;17510;88938;32949;15686
1477371969;17320;88727;33053;15461
1477372869;17534;89014;32975;15723
1477373769;17605;88891;32872;15772
1477374669;17439;88803;32846;15592
1477375569;17558;89067;33027;15756
1477376469;17368;89113;33027;15576
1477377369;17320;89335;32924;15568
1477378269;17486;89447;33001;15752
1477379169;17510;89242;33105;15740
1477380069;17677;88978;33079;15858
1477380969;17819;88896;33313;15984
1477381869;18010;88683;33131;16134
1477382769;18081;88441;33131;16162
1477383669;18176;88179;32949;16209
1477384569;18295;88161;32768;16323
1477385469;18319;88048;33235;16326
1477386369;18414;87952;32150;16403
1477387269;18842;86129;29240;16495
1477388169;18961;85376;28270;16473
1477389069;19175;85082;27974;16629
1477389969;19555;83932;26353;16788
1477390869;21581;77182;24871;17436
1477391769;22106;73804;24605;17235
1477392669;20531;81475;25890;17273
1477393569;20579;81178;25550;17261
1477394469;21127;79224;25525;17410
1477395369;21437;78371;25355;17539
1477396269;20627;85515;31689;18135
1477397169;21246;83914;28023;18441
1477398069;20507;82816;26842;17508
1477398969;20460;83234;27382;17542
1477399869;21987;78115;25453;18021
1477400769;23954;69430;27530;18039
1477401669;26182;61468;29240;18213
1477402569;26818;56868;29640;17570
1477403469;28468;52769;30824;17913
1477404369;26549;59638;29439;18075
1477405269;26818;59065;29615;18173
1477406169;28097;54757;30545;18158
1477407069;27751;53916;30243;17592
1477407969;27825;54117;30243;17719
1477408869;28866;52051;31103;18061
1477409769;31510;46173;32639;18566
1477410669;32510;43008;33287;18334
1477411569;30192;48440;31714;18132
1477412469;31306;45310;32665;18080
1477413369;28617;52211;30849;17881
1477414269;29665;49589;31357;18023
1477415169;29414;49460;31179;17753
1477416069;28023;52517;30343;17425
1477416969;26451;58487;29315;17673
1477417869;27702;54512;30091;17720
1477418769;26720;59235;29439;18127
1477419669;25234;62850;28717;17672
1477420569;25113;63843;28468;17807
1477421469;25283;63425;28593;17863
1477422369;24750;67243;28171;18289
1477423269;23857;70547;27801;18201
1477424169;23376;72391;27333;18151
1477425069;22920;74346;26867;18136
1477425969;22489;75784;26378;18025
1477426869;21724;78114;26231;17765
1477427769;21199;80177;26304;17669
1477428669;20865;81163;26378;17538
1477429569;20770;81245;26378;17461
1477430469;20555;82193;26818;17435
1477431369;20269;82965;27136;17304
1477432269;20150;83767;27998;17340
1477433169;19984;84477;28742;17310
1477434069;19841;84742;29015;17220
1477434969;19984;84576;28816;17329
1477435869;19912;84758;28717;17293
1477436769;19508;84170;27825;16786
1477437669;19222;85142;28965;16687
1477438569;19151;85591;29565;16700
1477439469;19127;86171;30293;16783
1477440369;19175;85817;30142;16765
1477441269;19008;85534;29590;16549
1477442169;18794;86433;31230;16503
1477443069;18866;86522;31433;16590
1477443969;18842;86565;31459;16574
1477444869;18747;86736;31842;16512
1477445769;18533;87071;31996;16362
1477446669;18461;87533;32794;16375
1477447569;18438;87575;32846;16359
1477448469;18224;87715;32717;16173
1477449369;18081;87895;33131;16065
1477450269;18105;88067;33027;16119
1477451169;18081;87919;32846;16069
1477452069;18129;87859;32742;16105
1477452969;18200;87662;32536;16140
1477453869;18176;87345;31842;16060
1477454769;17962;87366;32278;15853
1477455669;17962;87652;32433;15904
1477456569;18010;87640;32691;15949
1477457469;17843;87743;32742;15803
1477458369;17796;88040;33157;15809
1477459269;17819;87903;32562;15808
1477460169;17867;87772;32536;15832
1477461069;17701;88159;33261;15737
1477461969;17629;88614;33495;15747
1477462869;17463;88949;33548;15641
1477463769;17439;89318;33365;15683
1477464669;17534;89528;33417;15813
1477465569;17510;89569;34255;15797
1477466469;17653;89744;34492;15969
1477467369;17701;89826;33678;16030
1477468269;17819;89832;33730;16148
1477469169;17867;89704;33783;16173
1477470069;18081;89523;33914;16353
1477470969;18247;88765;33313;16383
1477471869;18343;87409;31689;16235
1477472769;18723;86392;30192;16426
1477473669;20031;80828;25428;16659
1477474569;20889;77439;25089;16817
1477475469;22202;72391;24895;17021
1477476369;22776;69359;26744;16897
1477477269;22513;71113;26451;17039
1477478169;23665;67603;27677;17339
1477479069;25162;59944;28742;16854
1477479969;24871;59229;28419;16392
1477480869;25939;56771;29140;16723
1477481769;24968;59853;28518;16648
1477482669;26036;56037;29190;16609
1477483569;27308;50233;29890;16066
1477484469;27235;51610;29941;16423
1477485369;28518;48003;30824;16460
1477486269;29590;44038;31459;16078
1477487169;30142;41455;31740;15628
1477488069;30697;38276;32330;14879
1477488969;31612;37321;32665;15296
1477489869;31842;37274;33053;15479
1477490769;32924;34058;33548;15023
1477491669;33079;33358;33626;14836
1477492569;34071;32081;33992;15090
1477493469;34097;31795;34308;14974
1477494369;34334;30513;34440;14539
1477495269;34492;30308;34519;14570
1477496169;34942;29725;34757;14656
1477497069;34783;29311;34651;14302
1477497969;34995;29693;34757;14685
1477498869;35155;29705;34810;14828
1477499769;35395;29140;35102;14735
1477500669;36688;28285;35958;15375
1477501569;35102;29519;34916;14685
1477502469;35529;29004;35049;14777
1477503369;35797;28437;35342;14699
1477504269;34413;30156;34466;14425
1477505169;32381;33511;33105;14299
1477506069;32175;33813;33105;14258
1477506969;32768;33081;33521;14436
1477507869;31893;34108;32717;14146
1477508769;30722;35449;32124;13715
1477509669;29991;35907;31561;13269
1477510569;28196;39472;30369;13131
1477511469;27161;42218;29740;13236
1477512369;26256;45125;29090;13441
1477513269;24798;50552;28245;13858
1477514169;23905;56072;27825;14634
1477515069;23256;59681;27431;14996
1477515969;22729;61312;27136;14919
1477516869;22202;63570;26818;14984
1477517769;21652;65231;26353;14864
1477518669;21246;67207;26182;14942
1477519569;20841;70049;25890;15199
1477520469;20388;72568;25501;15315
1477521369;19984;74719;25016;15380
1477522269;19651;76311;24726;15387
1477523169;19365;77625;24532;15377
1477524069;19103;79212;24581;15438
1477524969;18842;80953;24992;15523
1477525869;18628;82147;25574;15543
1477526769;18366;83364;26500;15517
1477527669;18081;84191;27456;15391
1477528569;17915;84497;27628;15284
1477529469;17772;84562;27505;15156
1477530369;17653;84535;27382;15035
1477531269;17582;84763;27604;15007
1477532169;17415;85406;28543;14961
1477533069;17249;85924;29414;14891
1477533969;17130;86113;29140;14808
1477534869;17201;85720;28617;14807
1477535769;17225;85362;27825;14766
1477536669;17058;85565;28394;14639
1477537569;17153;86143;29340;14837
1477538469;16987;86224;29290;14688
1477539369;16749;86981;30925;14589
1477540269;16606;87540;31612;14548
1477541169;16582;88053;32304;14615
1477542069;16677;88218;32433;14738
1477542969;16796;86586;28742;14566
1477543869;16915;85677;28444;14519
1477544769;16892;86441;30091;14633
1477545669;16868;87295;31791;14762
1477546569;16725;87497;31996;14658
1477547469;16701;87846;32253;14696
1477548369;16773;87651;31919;14732
1477549269;16773;87746;32073;14748
1477550169;16606;88177;32691;14660
1477551069;16534;88535;33053;14653
1477551969;16558;88821;33105;14726
1477552869;16749;89008;33235;14947
1477553769;17011;88768;32846;15163
1477554669;17011;87661;31510;14968
1477555569;17034;87619;32150;14984
1477556469;17201;87707;32253;15164
1477557369;17558;86983;30874;15386
1477558269;17962;86261;29765;15654
1477559169;18580;85141;28419;16056
1477560069;19151;83442;26646;16299
1477560969;19532;82196;25695;16435
1477561869;20031;80956;25380;16684
1477562769;20865;77169;24895;16739
1477563669;21270;76131;24968;16918
1477564569;21032;77017;25113;16870
1477565469;23232;66864;27333;16753
1477566369;25574;58724;28990;16916
1477567269;26036;54784;29240;16253
1477568169;26793;49486;29640;15359
1477569069;27308;49844;29966;15944
1477569969;27727;46787;29966;15337
1477570869;28221;42604;30646;14329
1477571769;28941;41122;31179;14427
1477572669;29240;41188;31204;14719
1477573569;29290;41159;31331;14753
1477574469;29640;40991;31663;15003
1477575369;30293;38548;31919;14631
1477576269;30495;38949;31586;14971
1477577169;31689;36769;32381;15131
1477578069;31382;37927;32536;15344
1477578969;31893;34816;32898;14464
1477579869;31128;38736;32433;15448
1477580769;31459;37586;32407;15271
1477581669;33131;36026;33521;16082
1477582569;33105;34643;33704;15447
1477583469;32458;41187;33365;17599
1477584369;31306;44097;32587;17648
1477585269;30520;46056;32047;17627
1477586169;30091;47602;31689;17762
1477587069;29740;48516;31510;17744
1477587969;29540;49148;31433;17766
1477588869;29414;49460;31306;17753
1477589769;29365;49650;31408;17768
1477590669;29290;49967;31230;17800
1477591569;29140;50241;31179;17750
1477592469;28965;50381;31153;17634
1477593369;28791;50424;30900;17488
1477594269;28816;46354;31001;16182
1477595169;28891;44496;31026;15609
1477596069;28568;43889;30824;15103
1477596969;28345;44065;30596;14964
1477597869;28122;44307;30495;14848
1477598769;27899;45050;30369;14905
1477599669;27628;45484;30142;14808
1477600569;27333;46244;29890;14797
1477601469;27038;46407;29715;14584
1477602369;26720;47126;29565;14533
1477603269;26402;48689;29315;14749
1477604169;26134;50307;29215;15011
1477605069;25866;52260;29090;15357
1477605969;25598;53809;29015;15566
1477606869;25331;56682;28766;16132
1477607769;25065;57108;28543;16001
1477608669;24677;57760;28345;15817
1477609569;24363;59456;27924;15976
1477610469;24171;60669;27998;16112
1477611369;24098;61290;27949;16204
1477612269;23930;61952;27850;16214
1477613169;23689;62778;27702;16194
1477614069;23472;64133;27702;16325
1477614969;23328;65107;27505;16425
1477615869;23184;65666;27407;16423
1477616769;23016;66277;27308;16409
1477617669;22872;66888;27210;16416
1477618569;22729;67295;27112;16375
1477619469;22561;67782;26989;16328
1477620369;22441;68275;27063;16328
1477621269;22298;68534;26940;16250
1477622169;22106;68926;26695;16157
1477623069;21891;69453;26598;16071
1477623969;21724;70042;26329;16043
1477624869;21604;70721;26256;16080
1477625769;21485;71395;26329;16114
1477626669;21390;71849;26256;16122
1477627569;21294;72108;26134;16087
1477628469;21127;72380;26134;15985
1477629369;21127;72462;26109;16003
1477630269;21199;72200;26158;16015
1477631169;21079;72012;26061;15859
1477632069;20984;71717;26036;15704
1477632969;20889;71616;25890;15590
1477633869;20746;71921;25914;15519
1477634769;20650;72371;25817;15525
1477635669;20603;72335;25793;15471
1477636569;20555;72326;25817;15423
1477637469;20507;72344;25720;15381
1477638369;20341;72724;25501;15303
1477639269;20293;72550;25525;15219
1477640169;20150;73015;25428;15181
1477641069;20150;73506;25355;15286
1477641969;20174;73293;25453;15263
1477642869;20150;73696;25404;15326
1477643769;20293;75076;25453;15754
1477644669;21199;73026;26109;16193
1477645569;21819;71792;26475;16522
1477646469;20889;76081;25623;16539
1477647369;20269;77232;25137;16175
1477648269;20198;75380;25089;15725
1477649169;20341;74628;25307;15706
1477650069;22274;72099;26720;17027
1477650969;22393;70193;26842;16718
1477651869;22633;68993;27063;16676
1477652769;23016;67057;27259;16593
1477653669;23472;65365;27579;16625
1477654569;23978;63004;27850;16524
1477655469;24484;60385;28221;16333
1477656369;24968;57957;28543;16142
1477657269;25550;56434;28866;16267
1477658169;28369;45770;30621;15578
1477659069;29740;42059;31484;15494
1477659969;30798;40256;32253;15756
1477660869;32304;37108;33261;15818
1477661769;45279;20933;41414;17797
1477662669;52059;15865;45405;18796
1477663569;54983;14350;47092;19460
1477664469;54983;14148;47125;19231
1477665369;55213;13752;47417;18953
1477666269;40458;21643;38337;14371
1477667169;34281;29199;34387;13813
1477668069;35770;27257;35182;14021
1477668969;36065;26873;35422;14052
1477669869;35689;27251;35636;13949
1477670769;33495;29429;33757;13260
1477671669;36389;26415;35689;14060
1477672569;35797;25779;35288;13185
1477673469;36742;25473;34229;13798
1477674369;35529;25686;35075;12904
1477675269;34281;28542;34677;13463
1477676169;36606;27245;35850;14723
1477677069;36254;26108;35797;13766
1477677969;37015;26013;36173;14351
1477678869;35958;27197;35448;14146
1477679769;34334;29203;34360;13861
1477680669;33469;30515;33730;13795
1477681569;33365;31012;33704;13955
1477682469;32201;33673;32949;14216
1477683369;31128;35592;32381;14133
1477684269;29991;37998;31510;14140
1477685169;28419;41441;30495;14079
1477686069;27112;44559;29690;14022
1477686969;26280;47957;29190;14402
1477687869;25671;50344;28717;14597
1477688769;25162;52292;28369;14717
1477689669;24581;55174;28072;15012
1477690569;24146;57743;27850;15316
1477691469;23713;59417;27579;15356
1477692369;23232;62258;27382;15633
1477693269;22824;64876;27063;15891
1477694169;22393;67838;26818;16181
1477695069;21891;71081;26426;16435
1477695969;21509;73305;26085;16552
1477696869;21032;75895;25744;16639
1477697769;20627;77992;25453;16675
1477698669;20198;79808;25428;16621
1477699569;19841;81273;25501;16560
1477700469;19555;82705;26304;16556
1477701369;19270;83817;27284;16487
1477702269;19032;85049;28816;16483
1477703169;18794;86045;30268;16433
1477704069;18604;87016;31740;16422
1477704969;18628;87238;31663;16485
1477705869;18461;87006;30874;16280
1477706769;18081;87251;31255;15949
1477707669;18200;87518;31893;16114
1477708569;18081;86675;30167;15846
1477709469;18081;86699;30469;15850
1477710369;18033;86615;30621;15788
1477711269;17915;86948;31433;15731
1477712169;17938;87241;31996;15807
1477713069;17986;87324;31128;15869
1477713969;18057;86669;30748;15821
1477714869;18200;86389;29865;15911
1477715769;18081;86458;30293;15806
1477716669;18200;86607;30672;15950
1477717569;18200;86317;30142;15898
1477718469;18129;85816;28816;15736
1477719369;18081;85974;29615;15719
1477720269;18081;86313;29966;15780
1477721169;18010;86127;28891;15676
1477722069;17938;86785;31179;15725
1477722969;17938;87169;31306;15794
1477723869;17915;86972;30697;15735
1477724769;18010;87162;31153;15863
1477725669;17938;87313;31484;15820
1477726569;17748;88123;32742;15777
1477727469;17891;88300;32794;15949
1477728369;17915;88069;32820;15932
1477729269;17796;88277;32949;15851
1477730169;17891;88536;33313;15991
1477731069;18200;88351;32949;16263
1477731969;18771;86621;31637;16514
1477732869;19032;85539;28171;16573
1477733769;19508;83622;26622;16683
1477734669;21413;77175;25137;17272
1477735569;21700;75004;24677;17098
1477736469;23256;69276;27087;17337
1477737369;23617;67277;27554;17217
1477738269;24195;64842;27924;17183
1477739169;25113;61239;28419;17146
1477740069;26134;57172;29090;17016
1477740969;26744;56264;29439;17332
1477741869;27702;51929;30066;16951
1477742769;27875;51082;30192;16851
1477743669;28345;50106;30495;16978
1477744569;28916;48775;30900;17075
1477745469;29615;46715;31357;17030
1477746369;30243;43436;31714;16451
1477747269;30571;41774;31816;16132
1477748169;31052;39869;32227;15831
1477749069;31586;37807;32587;15475
1477749969;32639;35380;33417;15367
1477750869;32872;36671;33521;16133
1477751769;33365;35730;33704;16158
1477752669;33313;34448;33678;15541
1477753569;34440;32760;34466;15737
1477754469;34519;31144;34413;15016
1477755369;34572;29513;34360;14227
1477756269;35448;29947;35022;15206
1477757169;34836;29023;34572;14195
1477758069;35395;29359;34995;14852
1477758969;34624;29882;34492;14465
1477759869;33704;30063;33992;13767
1477760769;34995;29364;34810;14512
1477761669;35931;25862;35448;13348
1477762569;35797;24662;35182;12508
1477763469;34889;26381;34757;12773
1477764369;34730;29453;34624;14332
1477765269;31408;38868;32433;15749
1477766169;31970;37845;32846;15830
1477767069;29740;42127;31433;15519
1477767969;29941;43267;31510;16118
1477768869;28941;45771;30824;16096
1477769769;28916;46897;30773;16456
1477770669;28295;49579;30495;16765
1477771569;27382;52175;29790;16731
1477772469;26720;54312;29365;16751
1477773369;26182;57241;29040;17081
1477774269;25671;60114;28816;17377
1477775169;25113;64406;28369;17946
1477776069;24388;69309;28072;18426
1477776969;23617;73877;27382;18707
1477777869;23064;76250;27087;18680
1477778769;22657;77962;27014;18640
1477779669;22082;80444;27259;18583
1477780569;21843;81169;27308;18493
1477781469;21891;80740;27087;18455
1477782369;21819;80387;26842;18315
1477783269;21127;82802;28245;18112
1477784169;20913;83613;28692;18057
1477785069;20746;83676;28866;17906
1477785969;20365;84115;29090;17615
1477786869;20293;84199;28990;17561
1477787769;19936;85134;30394;17386
1477788669;19865;85659;31077;17413
1477789569;19746;85950;31561;17350
1477790469;19603;86087;31484;17235
1477791369;19460;86468;31842;17165
1477792269;19222;87114;32613;17048
1477793169;19270;87439;33287;17154
1477794069;19294;87107;32510;17117
1477794969;19318;86895;32433;17102
1477795869;19603;85230;28990;17077
1477796769;19770;84453;28245;17095
1477797669;19984;82725;26622;16979
1477798569;20031;82179;26646;16921
1477799469;19936;83067;27063;16997
1477800369;19960;82896;27136;16988
1477801269;19984;82220;26475;16882
1477802169;19627;84296;28345;16926
1477803069;19579;84682;28642;16952
1477803969;19365;84929;28941;16787
1477804869;19341;85218;29115;16818
1477805769;19413;85774;30318;16991
1477806669;19199;85969;30369;16816
1477807569;19032;86027;30697;16663
1477808469;18889;86479;31408;16605
1477809369;18842;86613;31204;16583
1477810269;18699;86725;31510;16463
1477811169;18557;86353;30318;16255
1477812069;18461;86427;30318;16175
1477812969;18271;86888;31791;16071
1477813869;18176;87513;32381;16090
1477814769;18105;87424;31128;16004
1477815669;18794;84502;28122;16148
1477816569;18818;84112;26965;16099
1477817469;19508;81480;25647;16275
1477818369;20150;77128;24823;16038
1477819269;21032;73048;24798;16038
1477820169;21795;70448;26109;16203
1477821069;22896;64976;27136;15984
1477821969;22082;68411;26524;16016
1477822869;22776;68506;26867;16701
1477823769;23448;65944;27431;16741
